813.0,246.0,80.0,35.0
813.0,246.0,80.0,35.0
818.0,241.0,80.0,35.0
823.0,236.0,80.0,35.0
833.0,231.0,80.0,35.0
838.0,231.0,80.0,35.0
843.0,231.0,80.0,35.0
843.0,231.0,80.0,35.0
858.0,221.0,80.0,35.0
848.0,226.0,80.0,35.0
863.0,216.0,80.0,35.0
853.0,221.0,80.0,35.0
863.0,216.0,80.0,35.0
863.0,216.0,80.0,35.0
863.0,216.0,80.0,35.0
853.0,226.0,80.0,35.0
858.0,226.0,80.0,35.0
848.0,236.0,80.0,35.0
848.0,236.0,80.0,35.0
848.0,236.0,80.0,35.0
853.0,241.0,80.0,35.0
843.0,231.0,80.0,35.0
838.0,216.0,80.0,35.0
833.0,206.0,80.0,35.0
818.0,201.0,80.0,35.0
818.0,201.0,80.0,35.0
808.0,201.0,80.0,35.0
788.0,211.0,80.0,35.0
783.0,216.0,80.0,35.0
773.0,211.0,80.0,35.0
768.0,206.0,80.0,35.0
768.0,216.0,80.0,35.0
758.0,216.0,80.0,35.0
748.0,196.0,80.0,35.0
743.0,191.0,80.0,35.0
723.0,191.0,80.0,35.0
708.0,186.0,80.0,35.0
708.0,186.0,80.0,35.0
703.0,181.0,80.0,35.0
698.0,176.0,80.0,35.0
688.0,181.0,80.0,35.0
678.0,186.0,80.0,35.0
663.0,206.0,80.0,35.0
663.0,206.0,80.0,35.0
648.0,221.0,80.0,35.0
643.0,226.0,80.0,35.0
633.0,236.0,80.0,35.0
613.0,236.0,80.0,35.0
593.0,231.0,80.0,35.0
593.0,231.0,80.0,35.0
578.0,226.0,80.0,35.0
558.0,226.0,80.0,35.0
543.0,211.0,80.0,35.0
528.0,216.0,80.0,35.0
518.0,206.0,80.0,35.0
518.0,206.0,80.0,35.0
503.0,206.0,80.0,35.0
493.0,206.0,80.0,35.0
483.0,211.0,80.0,35.0
468.0,211.0,80.0,35.0
458.0,206.0,80.0,35.0
458.0,206.0,80.0,35.0
443.0,221.0,80.0,35.0
428.0,236.0,80.0,35.0
418.0,246.0,80.0,35.0
408.0,256.0,80.0,35.0
398.0,266.0,80.0,35.0
398.0,271.0,80.0,35.0
388.0,261.0,80.0,35.0
388.0,251.0,80.0,35.0
388.0,241.0,80.0,35.0
383.0,236.0,80.0,35.0
378.0,236.0,80.0,35.0
378.0,236.0,80.0,35.0
373.0,236.0,80.0,35.0
373.0,241.0,80.0,35.0
368.0,241.0,80.0,35.0
368.0,241.0,80.0,35.0
363.0,256.0,80.0,35.0
363.0,256.0,80.0,35.0
363.0,271.0,80.0,35.0
368.0,276.0,80.0,35.0
368.0,276.0,80.0,35.0
368.0,281.0,80.0,35.0
368.0,286.0,80.0,35.0
368.0,286.0,80.0,35.0
363.0,276.0,80.0,35.0
358.0,276.0,80.0,35.0
358.0,271.0,80.0,35.0
363.0,271.0,80.0,35.0
363.0,276.0,80.0,35.0
363.0,276.0,80.0,35.0
363.0,271.0,80.0,35.0
358.0,271.0,80.0,35.0
353.0,276.0,80.0,35.0
358.0,276.0,80.0,35.0
363.0,271.0,80.0,35.0
363.0,271.0,80.0,35.0
368.0,286.0,80.0,35.0
373.0,281.0,80.0,35.0
383.0,286.0,80.0,35.0
393.0,286.0,80.0,35.0
398.0,286.0,80.0,35.0
398.0,286.0,80.0,35.0
403.0,296.0,80.0,35.0
408.0,296.0,80.0,35.0
418.0,291.0,80.0,35.0
423.0,276.0,80.0,35.0
428.0,271.0,80.0,35.0
428.0,271.0,80.0,35.0
433.0,266.0,80.0,35.0
438.0,261.0,80.0,35.0
458.0,251.0,80.0,35.0
473.0,251.0,80.0,35.0
488.0,251.0,80.0,35.0
488.0,251.0,80.0,35.0
493.0,266.0,80.0,35.0
493.0,261.0,80.0,35.0
493.0,261.0,80.0,35.0
478.0,261.0,80.0,35.0
463.0,226.0,80.0,35.0
458.0,226.0,80.0,35.0
448.0,206.0,80.0,35.0
443.0,186.0,80.0,35.0
428.0,171.0,80.0,35.0
413.0,136.0,80.0,35.0
403.0,121.0,80.0,35.0
403.0,121.0,80.0,35.0
398.0,111.0,80.0,35.0
398.0,121.0,80.0,35.0
398.0,131.0,80.0,35.0
398.0,136.0,80.0,35.0
393.0,131.0,80.0,35.0
393.0,131.0,80.0,35.0
388.0,141.0,80.0,35.0
388.0,146.0,80.0,35.0
383.0,151.0,80.0,35.0
373.0,151.0,80.0,35.0
368.0,156.0,80.0,35.0
368.0,156.0,80.0,35.0
358.0,156.0,80.0,35.0
343.0,156.0,80.0,35.0
333.0,161.0,80.0,35.0
323.0,161.0,80.0,35.0
328.0,176.0,80.0,35.0
328.0,176.0,80.0,35.0
333.0,191.0,80.0,35.0
333.0,211.0,80.0,35.0
328.0,211.0,80.0,35.0
323.0,216.0,80.0,35.0
323.0,221.0,80.0,35.0
323.0,221.0,80.0,35.0
318.0,226.0,80.0,35.0
313.0,221.0,80.0,35.0
313.0,211.0,80.0,35.0
308.0,206.0,80.0,35.0
308.0,201.0,80.0,35.0
308.0,201.0,80.0,35.0
303.0,206.0,80.0,35.0
303.0,196.0,80.0,35.0
308.0,191.0,80.0,35.0
323.0,181.0,80.0,35.0
333.0,191.0,80.0,35.0
333.0,191.0,80.0,35.0
338.0,186.0,80.0,35.0
348.0,171.0,80.0,35.0
348.0,171.0,80.0,35.0
348.0,171.0,80.0,35.0
343.0,161.0,80.0,35.0
343.0,166.0,80.0,35.0
333.0,151.0,80.0,35.0
328.0,156.0,80.0,35.0
323.0,161.0,80.0,35.0
318.0,161.0,80.0,35.0
313.0,151.0,80.0,35.0
313.0,151.0,80.0,35.0
313.0,151.0,80.0,35.0
308.0,161.0,80.0,35.0
323.0,151.0,80.0,35.0
348.0,156.0,80.0,35.0
373.0,166.0,80.0,35.0
373.0,166.0,80.0,35.0
383.0,151.0,80.0,35.0
393.0,151.0,80.0,35.0
398.0,161.0,80.0,35.0
408.0,161.0,80.0,35.0
408.0,156.0,80.0,35.0
408.0,156.0,80.0,35.0
413.0,151.0,80.0,35.0
413.0,146.0,80.0,35.0
413.0,161.0,80.0,35.0
408.0,161.0,80.0,35.0
403.0,146.0,80.0,35.0
403.0,146.0,80.0,35.0
413.0,156.0,80.0,35.0
438.0,156.0,80.0,35.0
453.0,161.0,80.0,35.0
468.0,181.0,80.0,35.0
478.0,201.0,80.0,35.0
478.0,201.0,80.0,35.0
478.0,216.0,80.0,35.0
483.0,226.0,80.0,35.0
488.0,236.0,80.0,35.0
493.0,251.0,80.0,35.0
498.0,266.0,80.0,35.0
498.0,266.0,80.0,35.0
503.0,261.0,80.0,35.0
503.0,261.0,80.0,35.0
503.0,271.0,80.0,35.0
503.0,271.0,80.0,35.0
503.0,271.0,80.0,35.0
503.0,271.0,80.0,35.0
513.0,266.0,80.0,35.0
528.0,256.0,80.0,35.0
538.0,261.0,80.0,35.0
558.0,271.0,80.0,35.0
568.0,261.0,80.0,35.0
568.0,261.0,80.0,35.0
578.0,266.0,80.0,35.0
583.0,271.0,80.0,35.0
588.0,266.0,80.0,35.0
588.0,271.0,80.0,35.0
598.0,291.0,80.0,35.0
598.0,291.0,80.0,35.0
603.0,311.0,80.0,35.0
603.0,316.0,80.0,35.0
603.0,321.0,80.0,35.0
598.0,346.0,80.0,35.0
603.0,351.0,80.0,35.0
603.0,351.0,80.0,35.0
608.0,351.0,80.0,35.0
613.0,356.0,80.0,35.0
618.0,366.0,80.0,35.0
618.0,386.0,80.0,35.0
628.0,401.0,80.0,35.0
628.0,401.0,80.0,35.0
628.0,406.0,80.0,35.0
633.0,411.0,80.0,35.0
643.0,426.0,80.0,35.0
643.0,426.0,80.0,35.0
648.0,426.0,80.0,35.0
648.0,431.0,80.0,35.0
653.0,426.0,80.0,35.0
658.0,426.0,80.0,35.0
663.0,431.0,80.0,35.0
668.0,441.0,80.0,35.0
673.0,441.0,80.0,35.0
673.0,441.0,80.0,35.0
668.0,431.0,80.0,35.0
658.0,411.0,80.0,35.0
638.0,371.0,80.0,35.0
638.0,361.0,80.0,35.0
633.0,351.0,80.0,35.0
633.0,351.0,80.0,35.0
623.0,346.0,80.0,35.0
618.0,356.0,80.0,35.0
618.0,356.0,80.0,35.0
618.0,366.0,80.0,35.0
613.0,381.0,80.0,35.0
613.0,381.0,80.0,35.0
613.0,381.0,80.0,35.0
618.0,381.0,80.0,35.0
618.0,386.0,80.0,35.0
613.0,381.0,80.0,35.0
593.0,356.0,80.0,35.0
608.0,371.0,80.0,35.0
598.0,351.0,80.0,35.0
583.0,326.0,80.0,35.0
563.0,296.0,80.0,35.0
553.0,271.0,80.0,35.0
548.0,246.0,80.0,35.0
533.0,236.0,80.0,35.0
523.0,226.0,80.0,35.0
518.0,226.0,80.0,35.0
508.0,261.0,80.0,35.0
518.0,246.0,80.0,35.0
503.0,236.0,80.0,35.0
503.0,236.0,80.0,35.0
503.0,241.0,80.0,35.0
513.0,256.0,80.0,35.0
478.0,221.0,80.0,35.0
463.0,196.0,80.0,35.0
453.0,171.0,80.0,35.0
453.0,171.0,80.0,35.0
443.0,151.0,80.0,35.0
443.0,156.0,80.0,35.0
443.0,126.0,80.0,35.0
448.0,131.0,80.0,35.0
448.0,126.0,80.0,35.0
448.0,126.0,80.0,35.0
448.0,121.0,80.0,35.0
448.0,101.0,80.0,35.0
463.0,86.0,80.0,35.0
458.0,106.0,80.0,35.0
458.0,96.0,80.0,35.0
468.0,111.0,80.0,35.0
463.0,96.0,80.0,35.0
448.0,101.0,80.0,35.0
443.0,106.0,80.0,35.0
443.0,101.0,80.0,35.0
443.0,106.0,80.0,35.0
443.0,106.0,80.0,35.0
448.0,96.0,80.0,35.0
448.0,101.0,80.0,35.0
448.0,101.0,80.0,35.0
448.0,101.0,80.0,35.0
448.0,91.0,80.0,35.0
448.0,91.0,80.0,35.0
448.0,86.0,80.0,35.0
468.0,106.0,80.0,35.0
458.0,81.0,80.0,35.0
468.0,86.0,80.0,35.0
463.0,76.0,80.0,35.0
473.0,91.0,80.0,35.0
473.0,91.0,80.0,35.0
468.0,71.0,80.0,35.0
473.0,66.0,80.0,35.0
493.0,81.0,80.0,35.0
483.0,66.0,80.0,35.0
493.0,81.0,80.0,35.0
488.0,56.0,80.0,35.0
498.0,66.0,80.0,35.0
493.0,56.0,80.0,35.0
513.0,61.0,80.0,35.0
513.0,51.0,80.0,35.0
523.0,61.0,80.0,35.0
528.0,51.0,80.0,35.0
528.0,26.0,80.0,35.0
538.0,16.0,80.0,35.0
538.0,6.0,80.0,35.0
543.0,-4.0,80.0,35.0
548.0,1.0,80.0,35.0
553.0,-9.0,80.0,35.0
553.0,-9.0,80.0,35.0
548.0,-14.0,80.0,35.0
548.0,-14.0,80.0,35.0
553.0,-19.0,80.0,35.0
553.0,-14.0,80.0,35.0
558.0,-14.0,80.0,35.0
563.0,-24.0,80.0,35.0
563.0,-24.0,80.0,35.0
568.0,-29.0,80.0,35.0
573.0,-29.0,80.0,35.0
573.0,-29.0,80.0,35.0
573.0,-24.0,80.0,35.0
568.0,-19.0,80.0,35.0
568.0,-29.0,80.0,35.0
568.0,-29.0,80.0,35.0
563.0,-19.0,80.0,35.0
568.0,-29.0,80.0,35.0
568.0,-34.0,80.0,35.0
608.0,-14.0,80.0,35.0
568.0,-29.0,80.0,35.0
578.0,-49.0,80.0,35.0
568.0,-39.0,80.0,35.0
573.0,-19.0,80.0,35.0
568.0,-39.0,80.0,35.0
568.0,-39.0,80.0,35.0
623.0,11.0,80.0,35.0
628.0,11.0,80.0,35.0
668.0,21.0,80.0,35.0
668.0,21.0,80.0,35.0
673.0,21.0,80.0,35.0
708.0,41.0,80.0,35.0
748.0,41.0,80.0,35.0
783.0,56.0,80.0,35.0
788.0,56.0,80.0,35.0
788.0,56.0,80.0,35.0
793.0,41.0,80.0,35.0
818.0,41.0,80.0,35.0
843.0,51.0,80.0,35.0
838.0,41.0,80.0,35.0
858.0,51.0,80.0,35.0
858.0,51.0,80.0,35.0
893.0,66.0,80.0,35.0
893.0,66.0,80.0,35.0
888.0,81.0,80.0,35.0
883.0,91.0,80.0,35.0
888.0,106.0,80.0,35.0
888.0,106.0,80.0,35.0
